2016-03-03 20:41:53, 2.50,371,585
2016-03-03 20:42:02, 2.25,371,586
2016-03-03 20:42:11, 2.25,371,585
2016-03-03 20:42:20, 2.25,372,585
2016-03-03 20:42:29, 2.25,371,585
2016-03-03 20:42:39, 2.25,371,585
2016-03-03 20:42:48, 2.25,372,585
2016-03-03 20:42:57, 2.25,372,585
2016-03-03 20:43:06, 2.00,372,585
2016-03-03 20:43:15, 2.00,372,585
2016-03-03 20:43:24, 2.00,372,585
2016-03-03 20:43:33, 2.00,372,585
2016-03-03 20:43:42, 2.00,372,585
2016-03-03 20:43:51, 2.00,372,585
2016-03-03 20:44:00, 2.00,371,585
2016-03-03 20:44:09, 2.00,371,585
2016-03-03 20:44:18, 2.00,371,585
2016-03-03 20:44:27, 2.00,371,585
2016-03-03 20:44:36, 2.00,371,585
2016-03-03 20:44:45, 2.00,372,585
2016-03-03 20:44:54, 2.00,372,585
2016-03-03 20:45:03, 2.00,372,585
2016-03-03 20:45:12, 1.75,372,585
2016-03-03 20:45:22, 1.75,371,585
2016-03-03 20:45:31, 1.75,371,585
2016-03-03 20:45:40, 1.75,372,585
2016-03-03 20:45:49, 1.75,372,585
2016-03-03 20:45:58, 1.75,372,585
2016-03-03 20:46:07, 1.75,372,585
2016-03-03 20:46:16, 1.75,372,585
2016-03-03 20:46:25, 1.50,372,585
2016-03-03 20:46:34, 1.50,372,585
2016-03-03 20:46:43, 1.50,372,585
2016-03-03 20:46:52, 1.50,372,586
2016-03-03 20:47:01, 1.50,372,585
2016-03-03 20:47:10, 1.50,372,585
2016-03-03 20:47:19, 1.50,371,585
2016-03-03 20:47:28, 1.50,372,585
2016-03-03 20:47:37, 1.50,373,585
2016-03-03 20:47:47, 1.50,372,585
2016-03-03 20:47:56, 1.50,372,585
2016-03-03 20:48:05, 1.50,372,585
2016-03-03 20:48:14, 1.50,372,585
2016-03-03 20:48:23, 1.50,372,585
2016-03-03 20:48:32, 1.25,372,585
2016-03-03 20:48:41, 1.25,372,585
2016-03-03 20:48:50, 1.25,372,585
2016-03-03 20:48:59, 1.25,372,585
2016-03-03 20:49:08, 1.25,372,585
2016-03-03 20:49:17, 1.25,371,585
2016-03-03 20:49:26, 1.25,371,585
2016-03-03 20:49:35, 1.25,372,585
2016-03-03 20:49:44, 1.25,372,585
2016-03-03 20:49:53, 1.25,373,585
2016-03-03 20:50:02, 1.25,371,585
2016-03-03 20:50:11, 1.25,372,585
2016-03-03 20:50:20, 1.25,372,585
2016-03-03 20:50:30, 1.25,372,585
2016-03-03 20:50:39, 1.00,372,585
2016-03-03 20:50:48, 1.00,373,585
2016-03-03 20:50:57, 1.00,372,585
2016-03-03 20:51:07, 1.00,372,585
2016-03-03 20:51:16, 1.00,372,585
2016-03-03 20:51:25, 1.00,372,585
2016-03-03 20:51:34, 1.00,373,585
2016-03-03 20:51:43, 1.00,373,585
2016-03-03 20:51:52, 1.00,372,585
2016-03-03 20:52:01, 1.00,373,585
2016-03-03 20:52:10, 1.00,373,585
2016-03-03 20:52:19, 1.00,373,585
2016-03-03 20:52:28, 1.00,373,585
2016-03-03 20:52:37, 1.00,373,585
2016-03-03 20:52:47, 1.00,372,585
2016-03-03 20:52:56, 1.00,372,585
2016-03-03 20:53:05, 1.00,372,585
2016-03-03 20:53:14, 1.00,372,585
2016-03-03 20:53:23, 1.00,373,585
2016-03-03 20:53:32, 1.00,372,585
2016-03-03 20:53:41, 1.00,373,585
2016-03-03 20:53:50, 0.75,373,585
2016-03-03 20:53:59, 0.75,371,585
2016-03-03 20:54:08, 0.75,372,585
2016-03-03 20:54:17, 0.75,372,585
2016-03-03 20:54:26, 0.75,373,585
2016-03-03 20:54:35, 0.75,372,585
2016-03-03 20:54:44, 0.75,373,585
2016-03-03 20:54:53, 0.75,373,585
2016-03-03 20:55:02, 0.75,372,585
2016-03-03 20:55:11, 0.75,372,585
2016-03-03 20:55:20, 0.75,372,585
2016-03-03 20:55:30, 0.75,372,585
2016-03-03 20:55:39, 0.75,372,585
2016-03-03 20:55:48, 0.75,372,585
2016-03-03 20:55:57, 0.75,372,585
2016-03-03 20:56:06, 0.75,372,585
2016-03-03 20:56:15, 0.75,372,585
2016-03-03 20:56:24, 0.75,372,585
2016-03-03 20:56:33, 0.75,373,585
2016-03-03 20:56:42, 0.75,372,585
2016-03-03 20:56:51, 0.75,372,585
2016-03-03 20:57:00, 0.50,371,585
2016-03-03 20:57:09, 0.50,372,585
2016-03-03 20:57:18, 0.50,373,585
2016-03-03 20:57:27, 0.50,372,585
2016-03-03 20:57:36, 0.50,372,585
2016-03-03 20:57:45, 0.50,373,585
2016-03-03 20:57:55, 0.50,373,585
2016-03-03 20:58:04, 0.50,373,585
2016-03-03 20:58:13, 0.50,373,585
2016-03-03 20:58:22, 0.50,372,585
2016-03-03 20:58:31, 0.50,372,585
2016-03-03 20:58:40, 0.50,372,585
2016-03-03 20:58:49, 0.50,372,585
2016-03-03 20:58:58, 0.50,372,585
2016-03-03 20:59:07, 0.50,372,585
2016-03-03 20:59:16, 0.50,372,585
2016-03-03 20:59:25, 0.50,373,585
2016-03-03 20:59:34, 0.50,372,585
2016-03-03 20:59:43, 0.50,372,585
2016-03-03 20:59:52, 0.50,372,585
2016-03-03 21:00:01, 0.50,372,585
2016-03-03 21:00:10, 0.50,372,585
2016-03-03 21:00:19, 0.50,372,585
2016-03-03 21:00:28, 0.50,372,585
2016-03-03 21:00:38, 0.50,372,585
2016-03-03 21:00:47, 0.50,372,585
2016-03-03 21:00:56, 0.50,372,585
2016-03-03 21:01:05, 0.50,373,585
2016-03-03 21:01:14, 0.25,372,585
2016-03-03 21:01:23, 0.25,372,585
2016-03-03 21:01:32, 0.25,372,585
2016-03-03 21:01:41, 0.25,373,585
2016-03-03 21:01:50, 0.25,373,585
2016-03-03 21:01:59, 0.25,372,585
2016-03-03 21:02:08, 0.25,372,585
2016-03-03 21:02:17, 0.25,373,585
2016-03-03 21:02:26, 0.25,372,585
2016-03-03 21:02:35, 0.25,373,585
2016-03-03 21:02:44, 0.25,372,585
2016-03-03 21:02:53, 0.25,373,585
2016-03-03 21:03:04, 0.25,373,585
2016-03-03 21:03:13, 0.25,373,585
2016-03-03 21:03:22, 0.25,372,585
2016-03-03 21:03:31, 0.25,373,585
